refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
XADBIO,0,Fe2,3,2.3566060445001007,N5,2.108,1.8276437708397906,0.4687341393745923
XADBIO,0,Fe2,3,2.3566060445001007,N6,2.215,1.8276437708397906,0.35102117578648301
KODBEL,0,Fe1,3,2.3896839146584892,O1,2.002,1.7556666558517493,0.51387985037021966
KODBEL,0,Fe1,3,2.3896839146584892,N1,2.078,1.8276437708397906,0.50832287266228138
KODBEL,0,Fe1,3,2.3896839146584892,N3,2.117,1.8276437708397906,0.45747004922009016
KODBEL,0,Fe1,3,2.3896839146584892,N5,2.118,1.8276437708397906,0.45623531299572756
KODBEL,0,Fe1,3,2.3896839146584892,N7,2.12,1.8276437708397906,0.45377582941017053
TUQKAR,0,Fe2,3,2.4033034623283336,O1,1.843,1.7556666558517493,0.78975219079670622
TUQKAR,0,Fe2,3,2.4033034623283336,O5,2.11,1.7556666558517493,0.3837907921809583
TUQKAR,0,Fe2,3,2.4033034623283336,O3,2.154,1.7556666558517493,0.34076008723505319
TUQKAR,0,Fe2,3,2.4033034623283336,N6,2.261,1.8276437708397906,0.30998447860134809
TUQKAR,0,Fe2,3,2.4033034623283336,N5,2.264,1.8276437708397906,0.3074812528632504
TUQKAR,0,Fe2,3,2.4033034623283336,N4,2.31,1.8276437708397906,0.27153466065101789
LEFXAV,0,Fe4,3,2.4363489859452065,O12,2.058,1.7556666558517493,0.44170318644988438
LEFXAV,0,Fe4,3,2.4363489859452065,O22,2.068,1.7556666558517493,0.42992514219265415
LEFXAV,0,Fe4,3,2.4363489859452065,O18,2.079,1.7556666558517493,0.41733171111458667
LEFXAV,0,Fe4,3,2.4363489859452065,O6,2.088,1.7556666558517493,0.40730286613948097
LEFXAV,0,Fe4,3,2.4363489859452065,O4,2.122,1.7556666558517493,0.37154320629230614
LEFXAV,0,Fe4,3,2.4363489859452065,O2,2.125,1.7556666558517493,0.36854287375629413
XADBIO,0,Fe3,3,2.447723195273241,O2,2.044,1.7556666558517493,0.45873649969287261
XADBIO,0,Fe3,3,2.447723195273241,N12,2.073,1.8276437708397906,0.51523872415296068
XADBIO,0,Fe3,3,2.447723195273241,N7,2.123,1.8276437708397906,0.45011144162975164
XADBIO,0,Fe3,3,2.447723195273241,N11,2.161,1.8276437708397906,0.40617841036207208
XADBIO,0,Fe3,3,2.447723195273241,O3,2.21,1.7556666558517493,0.29289884831683255
XADBIO,0,Fe3,3,2.447723195273241,N8,2.244,1.8276437708397906,0.32455927111875116
ASERIA,0,Fe1,3,2.4960249180262397,N7,2.164,1.8276437708397906,0.40289838726005839
ASERIA,0,Fe1,3,2.4960249180262397,N14,2.179,1.8276437708397906,0.38689132855117375
