 refcode  , lab1  , dist1 , lab2  , ano2 
 LUGXOB   , Fe1   , 2.191 , N8    ,    7
 LUGXUH   , Fe1   , 2.179 , N10   ,    7
 LUGXUH   , Fe1   , 2.201 , N8    ,    7
 LUGXUH   , Fe1   , 2.188 , N3    ,    7
 LUGXUH   , Fe1   , 2.184 , N7    ,    7
 LUGXUH   , Fe1   , 2.174 , N2    ,    7
 LUGXUH   , Fe1   , 2.122 , N5    ,    7
 LUGYAO   , Fe1   , 2.189 , N7    ,    7
 LUGYAO   , Fe1   ,  2.15 , N5    ,    7
 LUGYAO   , Fe1   , 2.214 , N2    ,    7
 LUGYAO   , Fe1   , 2.147 , N10   ,    7
 LUGYAO   , Fe1   , 2.218 , N8    ,    7
 LUGYAO   , Fe1   , 2.214 , N3    ,    7
 LUGYER   , Fe1   , 1.914 , N3    ,    7
 LUGYER   , Fe1   , 1.716 , N5    ,    7
 LUGYER   , Fe1   , 1.975 , N1    ,    7
 LUGYER   , Fe1   , 1.935 , N2    ,    7
 LUGYER   , Fe1   , 1.945 , N4    ,    7
 LUGYES   , Fe1   , 2.149 , N3    ,    7
 LUGYES   , Fe1   , 2.128 , N10   ,    7
 LUGYES   , Fe1   ,  2.16 , N8    ,    7
 LUGYES   , Fe1   , 2.124 , N7    ,    7
 LUGYES   , Fe1   , 2.118 , N2    ,    7
 LUGYES   , Fe1   , 2.112 , N5    ,    7
 LUGYUH   , Fe1   , 1.915 , N2    ,    7
 LUGYUH   , Fe1   , 1.712 , N5    ,    7
 LUGYUH   , Fe1   , 1.909 , N3    ,    7
 LUGYUH   , Fe1   , 1.942 , N1    ,    7
 LUGYUH   , Fe1   , 1.936 , N4    ,    7
 LUGZAO   , Fe1   , 1.998 , O2    ,    8
 LUGZAO   , Fe1   ,  1.76 , N5    ,    7
 LUGZAO   , Fe1   , 2.014 , O1    ,    8
 LUGZAO   , Fe1   , 2.296 , O6    ,    8
 LUGZAO   , Fe1   , 2.015 , N2    ,    7
 LUGZAO   , Fe1   , 2.035 , N1    ,    7
 LUTVIF   , Fe1   , 2.056 , N2F   ,    7
 LUTVIF   , Fe1   , 2.056 , N2    ,    7
 LUTVIF   , Fe1   , 2.113 , N1F   ,    7
 LUTVIF   , Fe1   , 2.113 , N1    ,    7
 LUWPAU   , Fe1   , 1.938 , N1    ,    7
 LUWPAU   , Fe1   , 2.038 , N5B   ,    7
 LUWPAU   , Fe1   , 1.938 , N1B   ,    7
 LUWPAU   , Fe1   , 2.038 , N5    ,    7
 LUWPAU   , Fe1   , 1.939 , N3B   ,    7
 LUWPAU   , Fe1   , 1.939 , N3    ,    7
 LUWSUS01 , Fe1   , 2.058 , N5    ,    7
 LUWSUS01 , Fe1   , 2.117 , N6    ,    7
 LUWSUS01 , Fe1   , 2.202 , N2    ,    7
 LUWSUS01 , Fe1   , 2.191 , N1    ,    7
 LUWSUS01 , Fe1   , 2.237 , N4    ,    7
 LUWSUS01 , Fe1   , 2.204 , N3    ,    7
 LUWSUS02 , Fe1   , 1.988 , N4    ,    7
 LUWSUS02 , Fe1   ,  1.97 , N3    ,    7
 LUWSUS02 , Fe1   , 1.968 , N1    ,    7
 LUWSUS02 , Fe1   , 1.955 , N2    ,    7
 LUWSUS02 , Fe1   , 1.949 , N6    ,    7
 LUWSUS02 , Fe1   , 1.948 , N5    ,    7
 LUWSUS02 , Fe2   , 2.042 , N11   ,    7
 LUWSUS02 , Fe2   , 2.168 , N7    ,    7
 LUWSUS02 , Fe2   , 2.137 , N12   ,    7
 LUWSUS02 , Fe2   , 2.266 , N8    ,    7
 LUWSUS02 , Fe2   , 2.237 , N10   ,    7
 LUWSUS02 , Fe2   , 2.163 , N9    ,    7
 LUWSUS05 , Fe1   , 2.001 , N1    ,    7
 LUWSUS05 , Fe1   , 2.028 , N4    ,    7
 LUWSUS05 , Fe1   , 1.998 , N2    ,    7
 LUWSUS05 , Fe1   , 1.994 , N3    ,    7
 LUWSUS05 , Fe1   , 1.973 , N6    ,    7
 LUWSUS05 , Fe1   , 1.942 , N5    ,    7
 LUWSUS05 , Fe2   , 2.222 , N8    ,    7
 LUWSUS05 , Fe2   , 2.236 , N10   ,    7
 LUWSUS05 , Fe2   , 2.191 , N9    ,    7
 LUWSUS05 , Fe2   , 2.172 , N7    ,    7
 LUWSUS05 , Fe2   , 2.096 , N12   ,    7
 LUWSUS05 , Fe2   , 2.041 , N11   ,    7
 LUWSUS07 , Fe1   , 1.963 , N6    ,    7
 LUWSUS07 , Fe1   , 1.954 , N3    ,    7
 LUWSUS07 , Fe1   ,  1.95 , N1    ,    7
 LUWSUS07 , Fe1   , 1.947 , N2    ,    7
 LUWSUS07 , Fe1   , 1.948 , N5    ,    7
 LUWSUS07 , Fe1   , 1.989 , N4    ,    7
 LUWSUS07 , Fe2   , 1.949 , N11   ,    7
 LUWSUS07 , Fe2   , 1.955 , N12   ,    7
 LUWSUS07 , Fe2   , 1.958 , N8    ,    7
 LUWSUS07 , Fe2   , 1.975 , N7    ,    7
 LUWSUS07 , Fe2   , 1.995 , N10   ,    7
 LUWSUS07 , Fe2   , 1.968 , N9    ,    7
 LUWTED03 , Fe1   , 1.993 , N4    ,    7
 LUWTED03 , Fe1   , 1.962 , N6    ,    7
 LUWTED03 , Fe1   , 1.957 , N3    ,    7
 LUWTED03 , Fe1   , 1.953 , N2    ,    7
 LUWTED03 , Fe1   ,  1.95 , N5    ,    7
 LUWTED03 , Fe1   ,  1.95 , N1    ,    7
 LUWTED03 , Fe2   , 1.976 , N9    ,    7
 LUWTED03 , Fe2   ,     2 , N10   ,    7
 LUWTED03 , Fe2   , 1.951 , N11   ,    7
 LUWTED03 , Fe2   , 1.969 , N7    ,    7
 LUWTED03 , Fe2   , 1.962 , N12   ,    7
 LUWTED03 , Fe2   , 1.963 , N8    ,    7
 LUXFEP   , Fe1   , 2.278 , N2    ,    7
 LUXFEP   , Fe1   , 2.278 , N2F   ,    7
 LUXFEP   , Fe1   , 2.434 , Cl1   ,   17
 LUXFEP   , Fe1   , 2.195 , N1F   ,    7
 LUXFEP   , Fe1   , 2.434 , Cl1F  ,   17
 LUXFEP   , Fe1   , 2.195 , N1    ,    7
 LUXMOH   , Fe1   , 2.205 , N2    ,    7
 LUXMOH   , Fe1   , 2.197 , N7    ,    7
 LUXMOH   , Fe1   , 2.186 , N4    ,    7
 LUXMOH   , Fe1   ,  2.13 , N6    ,    7
 LUXMOH   , Fe1   , 2.127 , N1    ,    7
 LUXMOH   , Fe1   , 2.173 , N9    ,    7
 LUXMOH01 , Fe1   , 1.902 , N6    ,    7
 LUXMOH01 , Fe1   , 1.958 , N7    ,    7
 LUXMOH01 , Fe1   ,   1.9 , N1    ,    7
 LUXMOH01 , Fe1   , 1.977 , N2    ,    7
 LUXMOH01 , Fe1   , 1.968 , N9    ,    7
 LUXMOH01 , Fe1   , 1.981 , N4    ,    7
 LUXMOH02 , Fe1   , 2.155 , N2    ,    7
 LUXMOH02 , Fe1   , 2.156 , N9    ,    7
 LUXMOH02 , Fe1   ,  2.15 , N4    ,    7
 LUXMOH02 , Fe1   , 2.132 , N7    ,    7
 LUXMOH02 , Fe1   , 2.101 , N1    ,    7
 LUXMOH02 , Fe1   , 2.105 , N6    ,    7
 LUYMEX   , Fe1   ,  2.57 , Cl1   ,   17
 LUYMEX   , Fe1   , 2.375 , N3    ,    7
 LUYMEX   , Fe1   , 2.361 , Cl2   ,   17
 LUYMEX   , Fe1   , 2.153 , N1    ,    7
 LUYMEX   , Fe1   , 2.141 , N5    ,    7
 LUYMEX   , Fe1   , 2.187 , O1    ,    8
 LUYXUZ   , Fe1   , 2.093 , N1A   ,    7
 LUYXUZ   , Fe1   , 2.093 , N1    ,    7
 LUYXUZ   , Fe1   , 1.998 , N2    ,    7
 LUYXUZ   , Fe1   , 1.998 , N2A   ,    7
 LUYYAG   , Fe1   , 1.999 , N4    ,    7
 LUYYAG   , Fe1   , 2.006 , N2    ,    7
 LUYYAG   , Fe1   , 2.098 , N3    ,    7
 LUYYAG   , Fe1   , 2.093 , N1    ,    7
 LUYYAG   , Fe2   , 2.005 , N8    ,    7
 LUYYAG   , Fe2   , 1.995 , N6    ,    7
 LUYYAG   , Fe2   , 2.096 , N5    ,    7
 LUYYAG   , Fe2   , 2.095 , N7    ,    7
 LUZXAG   , Fe1   , 2.179 , N1    ,    7
 LUZXAG   , Fe1   , 2.112 , N11A  ,    7
 LUZXAG   , Fe1   , 2.179 , N1A   ,    7
 LUZXAG   , Fe1   , 2.112 , N11   ,    7
 LUZXAG   , Fe1   , 2.212 , N2    ,    7
 LUZXAG   , Fe1   , 2.212 , N2A   ,    7
 LUZXAG   , Fe2   , 2.174 , N4    ,    7
 LUZXAG   , Fe2   , 2.106 , N12   ,    7
 LUZXAG   , Fe2   , 2.086 , N13   ,    7
 LUZXAG   , Fe2   , 2.339 , N3    ,    7
 LUZXAG   , Fe2   , 2.183 , N6    ,    7
 LUZXAG   , Fe2   , 2.175 , N7    ,    7
 LUZZOV   , Fe1   , 1.952 , N5    ,    7
 LUZZOV   , Fe1   , 1.952 , N5F   ,    7
 LUZZOV   , Fe1   ,  1.97 , N1F   ,    7
 LUZZOV   , Fe1   ,  1.96 , N3F   ,    7
 LUZZOV   , Fe1   ,  1.97 , N1    ,    7
 LUZZOV   , Fe1   ,  1.96 , N3    ,    7
 MABROY   , Fe1   , 1.973 , N2    ,    7
 MABROY   , Fe1   , 1.973 , N2J   ,    7
 MABROY   , Fe1   , 1.973 , N2A   ,    7
 MABROY   , Fe1   , 1.973 , N2K   ,    7
 MABROY   , Fe1   , 1.973 , N2I   ,    7
 MABROY   , Fe1   , 1.973 , N2B   ,    7
 MACHUV   , Fe1   , 2.075 , N2    ,    7
 MACHUV   , Fe1   ,  2.18 , N3    ,    7
 MACHUV   , Fe1   , 2.452 , Br1   ,   35
 MACHUV   , Fe1   , 2.425 , Br2   ,   35
 MACHUV   , Fe1   ,  2.26 , N1    ,    7
 MACJAD   , Fe1   , 2.077 , N2    ,    7
 MACJAD   , Fe1   , 2.207 , N1    ,    7
 MACJAD   , Fe1   , 2.202 , N3    ,    7
 MACJAD   , Fe1   , 2.063 , N5    ,    7
 MACJAD   , Fe1   , 1.883 , O1    ,    8
 MAFECL   , Fe1   , 2.391 , Cl3   ,   17
 MAFECL   , Fe1   , 2.384 , Cl2C  ,   17
 MAFECL   , Fe1   , 2.384 , Cl2   ,   17
 MAFECL   , Fe1   , 2.392 , Cl1C  ,   17
 MAFECL   , Fe1   , 2.392 , Cl1   ,   17
 MAFECL   , Fe1   , 2.391 , Cl3C  ,   17
 MAGYEZ   , Fe1   , 1.965 , N7    ,    7
 MAGYEZ   , Fe1   , 1.956 , N5    ,    7
 MAGYEZ   , Fe1   , 1.962 , N3    ,    7
 MAGYEZ   , Fe1   , 1.969 , N11   ,    7
 MAGYEZ   , Fe1   , 1.985 , N1    ,    7
 MAGYEZ   , Fe1   , 1.969 , N9    ,    7
 MAJYOM   , Fe1   , 2.226 , S1    ,   16
 MAJYOM   , Fe1   , 2.226 , S1B   ,   16
 MAJYOM   , Fe1   , 2.224 , S2B   ,   16
 MAJYOM   , Fe1   , 2.224 , S2    ,   16
 MAKCAD   , Fe1   , 2.064 , N3    ,    7
 MAKCAD   , Fe1   , 2.116 , N2B   ,    7
 MAKCAD   , Fe1   , 2.116 , N2    ,    7
 MAKCAD   , Fe1   , 2.116 , N1B   ,    7
 MAKCAD   , Fe1   , 2.116 , N1    ,    7
 MALJEP   , Fe1   , 1.963 , N1D   ,    7
 MALJEP   , Fe1   , 1.953 , N3    ,    7
 MALJEP   , Fe1   , 1.953 , N3D   ,    7
 MALJEP   , Fe1   , 1.974 , N5    ,    7
 MALJEP   , Fe1   , 1.963 , N1    ,    7
 MALJEP   , Fe1   , 1.974 , N5D   ,    7
 MALJIT   , Fe1   , 2.137 , N1B   ,    7
 MALJIT   , Fe1   , 2.137 , N1    ,    7
 MALJIT   , Fe1   , 2.208 , N5B   ,    7
 MALJIT   , Fe1   , 2.208 , N5    ,    7
 MALJIT   , Fe1   , 2.206 , N3    ,    7
 MALJIT   , Fe1   , 2.206 , N3B   ,    7
 MALJIT03 , Fe1   , 2.009 , N3B   ,    7
 MALJIT03 , Fe1   , 2.009 , N3    ,    7
 MALJIT03 , Fe1   ,     2 , N5B   ,    7
 MALJIT03 , Fe1   ,     2 , N5    ,    7
 MALJIT03 , Fe1   , 1.967 , N1B   ,    7
 MALJIT03 , Fe1   , 1.967 , N1    ,    7
 MALJOZ01 , Fe1   , 1.981 , N3B   ,    7
 MALJOZ01 , Fe1   , 1.981 , N3    ,    7
 MALJOZ01 , Fe1   , 1.995 , N5    ,    7
 MALJOZ01 , Fe1   , 2.002 , N1B   ,    7
 MALJOZ01 , Fe1   , 2.002 , N1    ,    7
 MALJOZ01 , Fe1   , 1.995 , N5B   ,    7
 MAMJUF   , Fe1   ,  1.98 , N3    ,    7
 MAMJUF   , Fe1   , 1.965 , N4    ,    7
 MAMJUF   , Fe1   , 1.961 , N5    ,    7
 MAMJUF   , Fe1   , 1.949 , N1    ,    7
 MAMJUF   , Fe1   , 1.944 , N2    ,    7
 MAMJUF   , Fe1   , 1.933 , N6    ,    7
 MAPPID   , Fe1   , 2.213 , N9    ,    7
 MAPPID   , Fe1   , 2.199 , N6    ,    7
 MAPPID   , Fe1   , 2.206 , N1    ,    7
 MAPPID   , Fe1   , 2.189 , N3    ,    7
 MAPPID   , Fe1   , 2.205 , N7    ,    7
 MAPPID   , Fe1   , 2.236 , N4    ,    7
 MAQLIZ   , Fe1   , 2.316 , N2    ,    7
 MAQLIZ   , Fe1   , 2.344 , N1    ,    7
 MAQLIZ   , Fe1   , 2.302 , N4    ,    7
 MAQLIZ   , Fe1   , 2.314 , N3    ,    7
 MAQLIZ   , Fe1   , 2.233 , N8    ,    7
 MAQLIZ   , Fe1   , 2.226 , N6    ,    7
 MASNUR   , Fe1   ,  2.48 , S1    ,   16
 MASNUR   , Fe1   , 2.036 , O1    ,    8
 MASNUR   , Fe1   , 1.951 , N1    ,    7
 MASNUR   , Fe1   , 1.946 , N2    ,    7
 MASQAA   , Fe1   ,  2.48 , S1    ,   16
 MASQAA   , Fe1   ,  2.48 , S1A   ,   16
 MASQAA   , Fe1   , 1.969 , N1A   ,    7
 MASQAA   , Fe1   , 1.969 , N1    ,    7
 MAWSIN   , Fe1   ,  2.13 , O1MA  ,    8
 MAWSIN   , Fe1   , 2.497 , Cl1N  ,   17
 MAWSIN   , Fe1   ,  2.13 , O1Y   ,    8
 MAWSIN   , Fe1   ,  2.13 , O1    ,    8
 MAWSIN   , Fe1   ,  2.13 , O1N   ,    8
 MAWSIN   , Fe1   , 2.497 , Cl1   ,   17
 MAXCAR   , Fe1   , 2.399 , Cl1B  ,   17
 MAXCAR   , Fe1   , 2.399 , Cl1   ,   17
 MAXCAR   , Fe1   , 2.292 , N2B   ,    7
 MAXCAR   , Fe1   , 2.134 , O2B   ,    8
 MAXCAR   , Fe1   , 2.134 , O2    ,    8
 MAXCAR   , Fe1   , 2.292 , N2    ,    7
 MAYLUU   , Fe1   ,  2.06 , N5    ,    7
 MAYLUU   , Fe1   , 2.117 , N2    ,    7
 MAYLUU   , Fe1   , 2.114 , N4    ,    7
 MAYLUU   , Fe1   , 2.107 , N1    ,    7
 MAYLUU   , Fe1   , 2.113 , N3    ,    7
 MAZWIT   , Fe1   , 2.108 , N1    ,    7
 MAZWIT   , Fe1   , 2.303 , Cl1   ,   17
 MAZWIT   , Fe1   , 2.263 , N2    ,    7
 MAZWIT   , Fe1   , 2.273 , Cl2   ,   17
 MAZWIT   , Fe1   , 2.267 , N3    ,    7
 MAZWOZ   , Fe1   , 2.244 , N2    ,    7
 MAZWOZ   , Fe1   , 2.109 , N1    ,    7
 MAZWOZ   , Fe1   , 2.451 , Br1   ,   35
 MAZWOZ   , Fe1   , 2.264 , N3    ,    7
 MAZWOZ   , Fe1   , 2.414 , Br2   ,   35
 MCENDI   , Fe1   , 2.471 , S1    ,   16
 MCENDI   , Fe1   , 2.379 , S1B   ,   16
 MCENDI   , Fe1   , 2.316 , N2    ,    7
 MCENDI   , Fe1   , 2.197 , N1    ,    7
 MCENDI   , Fe1   , 2.304 , S2    ,   16
 MCPRDE   , Fe1   ,  2.49 , S1    ,   16
 MCPRDE   , Fe1   , 2.325 , S2    ,   16
 MCPRDE   , Fe1   , 2.411 , S1B   ,   16
 MCPRDE   , Fe1   , 2.337 , N2    ,    7
 MCPRDE   , Fe1   , 2.207 , N1    ,    7
 MDTHCF10 , Fe1   , 2.336 , Cl2B  ,   17
 MDTHCF10 , Fe1   , 2.336 , Cl2   ,   17
 MDTHCF10 , Fe1   , 2.291 , Cl1B  ,   17
 MDTHCF10 , Fe1   , 2.291 , Cl1   ,   17
 MECECO   , Fe1   , 2.081 , N1    ,    7
 MECECO   , Fe1   , 2.071 , N2    ,    7
 MECECO   , Fe1   , 1.693 , N3    ,    7
 MECECO   , Fe1   , 2.251 , S2    ,   16
 MECECO   , Fe1   , 2.221 , S1    ,   16
 MECECO   , Fe2   ,  2.08 , N4    ,    7
 MECECO   , Fe2   , 2.077 , N5    ,    7
 MECECO   , Fe2   , 1.702 , N6    ,    7
 MECECO   , Fe2   , 2.225 , S3    ,   16
 MECECO   , Fe2   ,  2.25 , S4    ,   16
 MEGBIK   , Fe2   , 2.583 , S6    ,   16
 MEGBIK   , Fe2   , 2.528 , S3    ,   16
 MEGBIK   , Fe2   , 2.513 , S1    ,   16
 MEGBIK   , Fe2   , 2.502 , S4    ,   16
 MEGBIK   , Fe2   , 2.489 , S5    ,   16
 MEGBIK   , Fe2   , 2.489 , S2    ,   16
 MEGDEH   , Fe1   , 1.992 , N6    ,    7
 MEGDEH   , Fe1   , 1.999 , N3    ,    7
 MEGDEH   , Fe1   , 1.982 , N4    ,    7
 MEGDEH   , Fe1   , 1.974 , N1    ,    7
 MEGDEH   , Fe1   , 1.871 , N2    ,    7
 MEGDEH   , Fe1   , 1.866 , N5    ,    7
 MEKNIZ   , Fe1   , 1.908 , N1    ,    7
 MEKNIZ   , Fe1   , 1.913 , N2F   ,    7
 MEKNIZ   , Fe1   , 1.913 , N2    ,    7
 MEKNIZ   , Fe1   , 1.908 , N1F   ,    7
 MEKNIZ   , Fe1   ,  1.92 , N3    ,    7
 MEKNIZ   , Fe1   ,  1.92 , N3F   ,    7
 MEKNOF   , Fe1   , 1.956 , N6    ,    7
 MEKNOF   , Fe1   , 1.922 , N2    ,    7
 MEKNOF   , Fe1   ,  1.92 , N5    ,    7
 MEKNOF   , Fe1   , 1.919 , N3    ,    7
 MEKNOF   , Fe1   ,  1.89 , N4    ,    7
 MEKNOF   , Fe1   ,  1.89 , N1    ,    7
 MEMHUI   , Fe1   , 1.882 , N5    ,    7
 MEMHUI   , Fe1   , 1.971 , N4    ,    7
 MEMHUI   , Fe1   , 1.887 , N2    ,    7
 MEMHUI   , Fe1   , 1.982 , N6    ,    7
 MEMHUI   , Fe1   , 1.973 , N3    ,    7
 MEMHUI   , Fe1   , 1.983 , N1    ,    7
 MEMYIN   , Fe1   ,  2.16 , N5    ,    7
 MEMYIN   , Fe1   , 2.321 , N1    ,    7
 MEMYIN   , Fe1   , 2.316 , N3    ,    7
 MEMYIN   , Fe1   , 2.272 , N4    ,    7
 MEMYIN   , Fe1   , 2.257 , N2    ,    7
 MEMYIN   , Fe1   , 2.196 , N8    ,    7
 MENTEF   , Fe1   , 2.207 , N1    ,    7
 MENTEF   , Fe1   , 2.186 , N5B   ,    7
 MENTEF   , Fe1   , 2.186 , N5    ,    7
 MENTEF   , Fe1   , 2.207 , N1B   ,    7
 MENTEF   , Fe1   , 2.249 , N3    ,    7
 MENTEF   , Fe1   , 2.249 , N3B   ,    7
 MENWUY   , Fe1   , 2.739 , Br1   ,   35
 MENWUY   , Fe1   , 2.739 , Br1A  ,   35
 MENWUY   , Fe1   , 2.172 , N2A   ,    7
 MENWUY   , Fe1   , 2.172 , N2    ,    7
 MENWUY   , Fe1   , 2.151 , N1A   ,    7
 MENWUY   , Fe1   , 2.151 , N1    ,    7
 MEPMAW   , Fe1   , 2.545 , Cl1B  ,   17
 MEPMAW   , Fe1   , 2.419 , Cl1   ,   17
 MEPMAW   , Fe1   , 2.291 , O3    ,    8
 MEPMAW   , Fe1   , 2.282 , O2    ,    8
 MEPMAW   , Fe1   , 2.203 , N1    ,    7
 MEPMAW   , Fe1   , 1.945 , O1    ,    8
 MESZAL   , Fe1   , 1.986 , N5    ,    7
 MESZAL   , Fe1   , 1.982 , N4    ,    7
 MESZAL   , Fe1   , 1.977 , N6    ,    7
 MESZAL   , Fe1   , 1.989 , N3    ,    7
 MESZAL   , Fe1   , 1.966 , N2    ,    7
 MESZAL   , Fe1   , 1.988 , N1    ,    7
 MESZEP   , Fe1   , 1.964 , N2    ,    7
 MESZEP   , Fe1   , 1.994 , N3    ,    7
 MESZEP   , Fe1   , 1.981 , N6    ,    7
 MESZEP   , Fe1   , 1.974 , N4    ,    7
 MESZEP   , Fe1   , 1.973 , N1    ,    7
 MESZEP   , Fe1   , 1.968 , N5    ,    7
 MESZIT   , Fe1   , 1.959 , N3    ,    7
 MESZIT   , Fe1   , 1.977 , N5    ,    7
 MESZIT   , Fe1   , 1.976 , N6    ,    7
 MESZIT   , Fe1   , 1.962 , N4    ,    7
 MESZIT   , Fe1   , 1.963 , N2    ,    7
 MESZIT   , Fe1   , 1.973 , N1    ,    7
 METGIB   , Fe1   ,  2.14 , N1    ,    7
 METGIB   , Fe1   , 2.271 , Cl1   ,   17
 METGIB   , Fe1   ,  2.24 , Cl2   ,   17
 METGIB   , Fe1   ,  2.14 , N1B   ,    7
 METGIB   , Fe2   , 2.275 , Cl4   ,   17
 METGIB   , Fe2   , 2.236 , Cl3   ,   17
 METGIB   , Fe2   , 2.139 , N2B   ,    7
 METGIB   , Fe2   , 2.139 , N2    ,    7
 METHUO   , Fe1   , 2.486 , Cl2B  ,   17
 METHUO   , Fe1   , 2.394 , Cl2   ,   17
 METHUO   , Fe1   , 2.286 , N1    ,    7
 METHUO   , Fe1   , 2.263 , Cl1   ,   17
 METHUO   , Fe1   , 2.159 , N2    ,    7
 MEZBEY   , Fe1   , 1.909 , O1    ,    8
 MEZBEY   , Fe1   , 2.129 , N1F   ,    7
 MEZBEY   , Fe1   , 2.129 , N1    ,    7
 MEZBEY   , Fe1   , 1.909 , O1F   ,    8
 MEZBOI   , Fe1   , 1.903 , O1    ,    8
 MEZBOI   , Fe1   , 1.915 , O2    ,    8
 MEZBOI   , Fe1   , 2.064 , O4    ,    8
 MEZBOI   , Fe1   , 2.081 , O3    ,    8
 MICYFE10 , Fe1   , 2.182 , Cl3   ,   17
 MICYFE10 , Fe1   , 2.172 , Cl4   ,   17
 MICYFE10 , Fe1   , 2.165 , Cl1   ,   17
 MICYFE10 , Fe1   ,  2.19 , Cl2   ,   17
 MIGDAI   , Fe1   , 1.854 , N2    ,    7
 MIGDAI   , Fe1   , 1.855 , N1    ,    7
 MIGDAI   , Fe1   , 1.853 , O1    ,    8
 MIGDAI   , Fe1   , 1.837 , O2    ,    8
 MIJKOG02 , Fe1   , 2.131 , O8    ,    8
 MIJKOG02 , Fe1   , 2.099 , O1    ,    8
 MIJKOG02 , Fe1   , 2.117 , O4    ,    8
 MIJKOG02 , Fe1   , 2.127 , O2    ,    8
 MIJKOG02 , Fe1   ,  2.14 , O6    ,    8
 MIJKOG02 , Fe1   ,  2.08 , O14   ,    8
 MIJKOG02 , Fe2   , 2.137 , O3    ,    8
 MIJKOG02 , Fe2   , 2.125 , O12   ,    8
 MIJKOG02 , Fe2   , 2.071 , O15   ,    8
 MIJKOG02 , Fe2   , 2.098 , O1    ,    8
 MIJKOG02 , Fe2   , 2.135 , O10   ,    8
 MIJKOG02 , Fe2   , 2.133 , O5    ,    8
 MIJKOG02 , Fe3   , 2.114 , O13   ,    8
 MIJKOG02 , Fe3   , 2.104 , O11   ,    8
 MIJKOG02 , Fe3   , 2.169 , O9    ,    8
 MIJKOG02 , Fe3   , 2.069 , O1    ,    8
 MIJKOG02 , Fe3   , 2.078 , O16   ,    8
 MIJKOG02 , Fe3   , 2.131 , O7    ,    8
 MIJKOG02 , Fe4   , 2.136 , O18B  ,    8
 MIJKOG02 , Fe4   , 2.116 , O17B  ,    8
 MIJKOG02 , Fe4   , 2.106 , O19   ,    8
 MIJKOG02 , Fe4   , 2.136 , O18   ,    8
 MIJKOG02 , Fe4   , 2.116 , O17   ,    8
 MIJKOG02 , Fe4   , 2.106 , O19B  ,    8
 MIQBOE   , Fe1   , 2.182 , N2    ,    7
 MIQBOE   , Fe1   , 2.182 , N2A   ,    7
 MIQBOE   , Fe1   , 2.392 , Cl1   ,   17
 MIQBOE   , Fe1   , 2.392 , Cl1A  ,   17
 MIQBOE   , Fe1   , 2.338 , N1    ,    7
 MIQBOE   , Fe1   , 2.338 , N1A   ,    7
 MITYEU   , Fe1   , 2.391 , N1    ,    7
 MITYEU   , Fe1   ,   2.1 , N4    ,    7
 MITYEU   , Fe1   ,  2.34 , Cl3   ,   17
 MITYEU   , Fe1   , 2.298 , N6    ,    7
 MITYEU   , Fe1   , 2.249 , Cl1   ,   17
 MITYEU   , Fe2   , 2.247 , Cl2   ,   17
 MITYEU   , Fe2   , 2.105 , N3    ,    7
 MITYEU   , Fe2   , 2.283 , N5    ,    7
 MITYEU   , Fe2   , 2.346 , Cl4   ,   17
 MITYEU   , Fe2   , 2.393 , N2    ,    7
 MOBKOE   , Fe1   , 1.992 , N5    ,    7
 MOBKOE   , Fe1   , 2.191 , N4    ,    7
 MOBKOE   , Fe1   , 2.002 , N2    ,    7
 MOBKOE   , Fe1   , 2.186 , N1    ,    7
 MOFMAV   , Fe1   , 1.912 , O2    ,    8
 MOFMAV   , Fe1   ,  2.04 , N1    ,    7
 MOFMAV   , Fe1   , 1.916 , O1    ,    8
 MOFMAV   , Fe1   , 2.052 , N2    ,    7
 MOFRAA   , Fe1   , 2.156 , N1A   ,    7
 MOFRAA   , Fe1   , 2.176 , N5    ,    7
 MOFRAA   , Fe1   ,   2.2 , N3A   ,    7
 MOFRAA   , Fe1   , 2.156 , N1    ,    7
 MOFRAA   , Fe1   , 2.176 , N5A   ,    7
 MOFRAA   , Fe1   ,   2.2 , N3    ,    7
 MOFREE   , Fe1   , 2.174 , N3B   ,    7
 MOFREE   , Fe1   , 2.157 , N1    ,    7
 MOFREE   , Fe1   , 2.174 , N3    ,    7
 MOFREE   , Fe1   , 2.171 , N5B   ,    7
 MOFREE   , Fe1   , 2.171 , N5    ,    7
 MOFREE   , Fe1   , 2.157 , N1B   ,    7
 MOGTUX   , Fe1   , 2.074 , N1    ,    7
 MOGTUX   , Fe1   , 2.066 , N2    ,    7
 MOGTUX   , Fe1   ,  2.03 , O3    ,    8
 MOGTUX   , Fe1   , 2.123 , O5    ,    8
 MOGTUX   , Fe1   , 2.031 , O1    ,    8
 MOJGEY   , Fe1   , 2.091 , N3    ,    7
 MOJGEY   , Fe1   , 2.088 , O1    ,    8
 MOJGEY   , Fe1   , 2.168 , N5    ,    7
 MOJGEY   , Fe1   , 2.097 , N1    ,    7
 MOJGEY   , Fe1   , 1.987 , O2    ,    8
 MONFOL   , Fe1   , 1.933 , N4    ,    7
 MONFOL   , Fe1   , 1.939 , O2    ,    8
 MONFOL   , Fe1   , 1.934 , N2    ,    7
 MONFOL   , Fe1   , 1.944 , O1    ,    8
 MONFOL   , Fe1   , 1.955 , N1    ,    7
 MONFOL   , Fe1   ,  1.95 , N3    ,    7
 MONYOD   , Fe1   , 1.907 , N3    ,    7
 MONYOD   , Fe1   , 1.993 , N2    ,    7
